Input,Division Ratio
22276,244.9579620361328
22277,245.02435302734375
22278,244.9955291748047
22279,244.89736938476562
22280,244.88172912597656
22281,244.9793701171875
22282,245.01011657714844
22283,245.08383178710938
22284,244.9822540283203
22285,245.03594970703125
22286,244.9919891357422
22287,244.96414184570312
22288,244.94996643066406
22289,245.045166015625
22290,244.98411560058594
22291,245.02609252929688
22292,245.0690460205078
22293,245.00018310546875
22294,245.0079803466797
22295,244.99673461914062
22296,244.98695373535156
22297,245.0577392578125
22298,245.09336853027344
22299,245.00155639648438
22300,244.9888458251953
22301,245.08599853515625
22302,244.9448699951172
22303,245.03811645507812
22304,245.05128479003906
22305,245.01416015625
22306,245.00730895996094
22307,245.02731323242188
22308,244.9330596923828
22309,244.99456787109375
22310,245.0297088623047
22311,245.01748657226562
22312,245.00624084472656
22313,245.0340576171875
22314,245.03941345214844
22315,244.95736694335938
22316,244.9973907470703
22317,245.01544189453125
22318,244.9978485107422
22319,245.00369262695312
22320,244.83619689941406
22321,245.027099609375
22322,245.05198669433594
22323,244.99191284179688
22324,245.0402374267578
22325,244.99627685546875
22326,245.0553436279297
22327,244.98062133789062
22328,244.94544982910156
22329,245.0162353515625
22330,245.01768493652344
22331,245.00155639648438
22332,244.8487091064453
22333,244.98394775390625
22334,245.0010223388672
22335,244.99905395507812
22336,245.03517150878906
22337,245.05859375
22338,244.99754333496094
22339,244.98092651367188
22340,244.9433135986328
22341,245.00823974609375
22342,245.0775604248047
22343,245.01846313476562
22344,245.01551818847656
22345,245.0169677734375
22346,245.01841735839844
22347,244.97982788085938
22348,244.9949493408203
22349,245.12139892578125
22350,245.0613250732422
22351,245.05496215820312
22352,244.98414611816406
22353,245.014892578125
22354,245.03147888183594
22355,244.96701049804688
22356,245.0309600830078
22357,244.96990966796875
22358,245.0524139404297
22359,244.97476196289062
22360,245.07582092285156
22361,244.9771728515625
22362,245.03965759277344
22363,244.99179077148438
22364,244.8501739501953
22365,245.02886962890625
22366,245.0063934326172
22367,245.05960083007812
22368,245.04249572753906
22369,245.005859375
22370,244.94285583496094
22371,244.99069213867188
22372,245.0238800048828
22373,245.09759521484375
22374,245.0726776123047
22375,244.97647094726562
22376,244.94667053222656
22377,244.9769287109375
22378,244.95201110839844
22379,244.97250366210938
22380,245.0393829345703
22381,245.10821533203125
22382,245.0173797607422
22383,245.02664184570312
22384,244.98756408691406
22385,245.056884765625
22386,244.96263122558594
22387,244.98410034179688
22388,244.9542999267578
22389,245.06561279296875
22390,245.0626678466797
22391,245.01675415039062
22392,244.90736389160156
22393,245.0059814453125
22394,244.96543884277344
22395,244.98886108398438
22396,244.9346466064453
22397,245.09771728515625
22398,244.9512176513672
22399,245.04495239257812
22400,244.47169494628906
22401,244.98046875
22402,244.93553161621094
22403,244.99557495117188
22404,245.0048370361328
22405,245.04437255859375
22406,245.0238494873047
22407,244.97305297851562
22408,244.86219787597656
22409,244.9735107421875
22410,244.94908142089844
22411,245.01986694335938
22412,245.0154571533203
22413,245.01300048828125
22414,244.9919891357422
22415,244.96072387695312
22416,245.01441955566406
22417,244.977294921875
22418,244.94602966308594
22419,245.02267456054688
22420,244.9479522705078
22421,245.03338623046875
22422,244.9904022216797
22423,244.96890258789062
22424,244.90296936035156
22425,244.9591064453125
22426,244.95762634277344
22427,245.02743530273438
22428,244.9605255126953
22429,245.07867431640625
22430,244.9224090576172
22431,244.96829223632812
22432,244.76808166503906
22433,245.001953125
22434,244.99559020996094
22435,245.05661010742188
22436,244.9672393798828
22437,245.11126708984375
22438,245.0165252685547
22439,244.97940063476562
22440,244.98670959472656
22441,245.0291748046875
22442,245.00035095214844
22443,244.99545288085938
22444,244.8284454345703
22445,245.10333251953125
22446,244.9665985107422
22447,245.00906372070312
22448,244.81471252441406
22449,245.054931640625
22450,245.02513122558594
22451,244.97091674804688
22452,245.0851593017578
22453,245.06170654296875
22454,245.0128631591797
22455,244.92300415039062
22456,244.81849670410156
22457,245.0743408203125
22458,245.02500915527344
22459,245.05917358398438
22460,245.0039825439453
22461,245.06353759765625
22462,244.9287567138672
22463,244.96438598632812
22464,244.84571838378906
22465,244.98828125
22466,244.94236755371094
22467,245.03366088867188
22468,244.9550323486328
22469,244.98333740234375
22470,245.03997802734375
22471,244.98818969726562
22472,245.01162719726562
22473,245.0159912109375
22474,245.0321044921875
22475,244.98373413085938
22476,244.94711303710938
22477,244.95489501953125
22478,244.96612548828125
22479,244.98416137695312
22480,245.07595825195312
22481,245.072021484375
22482,245.055908203125
22483,245.02023315429688
22484,245.06808471679688
22485,245.00555419921875
22486,245.04559326171875
22487,244.97671508789062
22488,245.00357055664062
22489,244.9942626953125
22490,245.0704345703125
22491,244.99960327148438
22492,244.96249389648438
22493,245.02935791015625
22494,244.97564697265625
22495,245.01028442382812
22496,244.89993286132812
22497,245.02197265625
22498,245.005859375
22499,244.96676635742188
22500,244.91256713867188
22501,245.00970458984375
22502,245.05950927734375
22503,245.00283813476562
22504,244.97402954101562
22505,245.0330810546875
22506,245.0067138671875
22507,244.98422241210938
22508,244.95736694335938
22509,245.03887939453125
22510,245.01202392578125
22511,245.01931762695312
22512,244.77859497070312
22513,245.036376953125
22514,245.023193359375
22515,244.99093627929688
22516,245.00216674804688
22517,244.95721435546875
22518,245.03485107421875
22519,244.97085571289062
22520,244.95620727539062
22521,245.0025634765625
22522,245.0084228515625
22523,244.99081420898438
22524,244.85067749023438
22525,245.09918212890625
22526,245.02691650390625
22527,244.96536254882812
22528,245.65725708007812
22529,245.0146484375
22530,244.9736328125
22531,244.98043823242188
22532,245.00875854492188
22533,245.01068115234375
22534,245.10931396484375
22535,245.01992797851562
22536,244.90322875976562
22537,245.0018310546875
22538,245.0545654296875
22539,244.98080444335938
22540,245.02621459960938
22541,245.03741455078125
22542,245.05743408203125
22543,245.04861450195312
22544,245.11013793945312
22545,244.979248046875
22546,245.010498046875
22547,245.04415893554688
22548,245.03195190429688
22549,245.05340576171875
22550,245.05242919921875
22551,245.01919555664062
22552,245.19985961914062
22553,244.9957275390625
22554,245.0045166015625
22555,244.99569702148438
22556,244.95663452148438
22557,245.06304931640625
22558,244.97320556640625
22559,245.05911254882812
22560,244.84426879882812
22561,244.990234375
22562,244.93505859375
22563,245.01315307617188
22564,244.98483276367188
22565,245.07415771484375
22566,245.06878662109375
22567,245.14932250976562
22568,244.96719360351562
22569,244.9676513671875
22570,244.9696044921875
22571,244.99691772460938
22572,245.03158569335938
22573,245.11700439453125
22574,245.03790283203125
22575,245.00564575195312
22576,244.95730590820312
22577,245.009033203125
22578,245.021240234375
22579,245.05441284179688
22580,244.95040893554688
22581,245.06414794921875
22582,245.06072998046875
22583,244.95962524414062
22584,244.91226196289062
22585,245.0313720703125
22586,244.9591064453125
22587,245.05722045898438
22588,244.98837280273438
22589,245.04156494140625
22590,244.97808837890625
22591,245.03225708007812
22592,245.04690551757812
22593,245.0185546875
22594,244.9365234375
22595,245.03952026367188
22596,244.95700073242188
22597,245.07952880859375
22598,244.99407958984375
22599,244.98867797851562
22600,244.94131469726562
22601,244.9700927734375
22602,244.9969482421875
22603,244.98178100585938
22604,244.90805053710938
22605,244.98907470703125
22606,244.97637939453125
22607,244.96414184570312
22608,244.92166137695312
22609,245.002197265625
22610,245.013916015625
22611,245.02755737304688
22612,245.00265502929688
22613,245.03582763671875
22614,244.95330810546875
22615,244.94790649414062
22616,244.96255493164062
22617,245.0235595703125
22618,245.0147705078125
22619,245.07479858398438
22620,244.97421264648438
22621,245.02301025390625
22622,244.96929931640625
22623,244.99710083007812
22624,244.92922973632812
22625,245.02978515625
22626,244.96728515625
22627,245.05905151367188
22628,245.01901245117188
22629,245.03802490234375
22630,245.05560302734375
22631,244.98574829101562
22632,245.07559204101562
22633,245.0516357421875
22634,245.0228271484375
22635,245.03988647460938
22636,244.94662475585938
22637,245.07403564453125
22638,244.95684814453125
22639,244.99588012695312
22640,244.96023559570312
22641,245.080810546875
22642,245.053955078125
22643,244.97726440429688
22644,245.11154174804688
22645,245.00946044921875
22646,245.02020263671875
22647,244.94204711914062
22648,244.86245727539062
22649,245.0343017578125
22650,245.0455322265625
22651,245.06259155273438
22652,244.97567749023438
22653,245.02447509765625
22654,244.91900634765625
22655,244.98538208007812
22656,244.62405395507812
22657,244.99560546875
22658,244.994140625
22659,245.02438354492188
22660,244.86618041992188
22661,245.03314208984375
22662,245.05218505859375
22663,245.04776000976562
22664,245.00283813476562
22665,245.0364990234375
22666,245.0413818359375
22667,244.99252319335938
22668,245.02035522460938
22669,245.02520751953125
22670,245.07257080078125
22671,245.04275512695312
22672,244.86209106445312
22673,245.076904296875
22674,245.093017578125
22675,245.03341674804688
22676,245.02023315429688
22677,245.01776123046875
22678,245.06903076171875
22679,244.99624633789062
22680,245.13150024414062
22681,245.0592041015625
22682,245.0499267578125
22683,244.99911499023438
22684,244.94198608398438
22685,245.02740478515625
22686,245.00933837890625
22687,245.02249145507812
22688,244.89700317382812
22689,245.03759765625
22690,245.01171875
22691,244.99166870117188
22692,244.91452026367188
22693,245.01312255859375
22694,245.08782958984375
22695,245.01260375976562
22696,244.98086547851562
22697,245.0169677734375
22698,245.0189208984375
22699,245.00180053710938
22700,245.01889038085938
22701,244.99981689453125
22702,245.04425048828125
22703,245.04812622070312
22704,244.96316528320312
22705,245.060791015625
22706,245.019287109375
22707,244.97189331054688
22708,245.10177612304688
22709,245.00311279296875
22710,245.09539794921875
22711,244.98599243164062
22712,244.96694946289062
22713,245.0118408203125
22714,244.9971923828125
22715,245.00155639648438
22716,244.94052124023438
22717,245.02935791015625
22718,245.05035400390625
22719,245.01028442382812
22720,245.12307739257812
22721,245.01953125
22722,244.96533203125
22723,244.98629760742188
22724,245.02243041992188
22725,245.06097412109375
22726,245.12493896484375
22727,245.02627563476562
22728,244.89053344726562
22729,245.0194091796875
22730,244.9959716796875
22731,245.00473022460938
22732,245.01449584960938
22733,245.09552001953125
22734,245.02276611328125
22735,245.06375122070312
22736,244.83377075195312
22737,245.015380859375
22738,244.981689453125
22739,245.02706909179688
22740,245.01242065429688
22741,245.06463623046875
22742,245.05291748046875
22743,245.05337524414062
22744,245.07583618164062
22745,245.0142822265625
22746,244.9649658203125
22747,244.99130249023438
22748,244.95663452148438
22749,245.06793212890625
22750,244.98785400390625
22751,245.04690551757812
22752,244.93508911132812
22753,244.9482421875
22754,244.9140625
22755,245.03707885742188
22756,245.09225463867188
22757,245.10101318359375
22758,245.09515380859375
22759,245.01846313476562
22760,244.95254516601562
22761,244.9964599609375
22762,244.9564208984375
22763,245.02426147460938
22764,244.93588256835938
22765,245.02813720703125
22766,245.01104736328125
22767,245.03103637695312
22768,244.95828247070312
22769,245.034423828125
22770,245.041748046875
22771,245.09054565429688
22772,245.01876831054688
22773,245.02752685546875
22774,245.02606201171875
22775,244.99673461914062
22776,244.87612915039062
22777,245.0196533203125
22778,245.0274658203125
22779,245.00497436523438
22780,245.01278686523438
22781,245.07623291015625
22782,244.99761962890625
22783,245.05618286132812
22784,244.84085083007812
22785,244.943359375
22786,244.98388671875
22787,245.00973510742188
22788,244.95700073242188
22789,245.04241943359375
22790,245.02239990234375
22791,244.99453735351562
22792,245.01455688476562
22793,245.0428466796875
22794,245.0726318359375
22795,245.05990600585938
22796,244.94515991210938
22797,245.03302001953125
22798,244.98809814453125
22799,245.01004028320312
22800,244.98123168945312
22801,245.046142578125
22802,245.019775390625
22803,245.11984252929688
22804,245.05148315429688
22805,245.03924560546875
22806,245.01580810546875
22807,244.99917602539062
22808,244.98306274414062
22809,245.0328369140625
22810,245.0240478515625
22811,245.05282592773438
22812,245.00741577148438
22813,245.05621337890625
22814,244.98004150390625
22815,245.02737426757812
22816,244.84036254882812
22817,245.06494140625
22818,245.03369140625
22819,245.01510620117188
22820,244.98385620117188
22821,245.10882568359375
22822,245.09466552734375
22823,245.01943969726562
22824,245.15274047851562
22825,245.0731201171875
22826,245.0867919921875
22827,245.08139038085938
22828,244.94369506835938
22829,245.04278564453125
